start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month,sunset_time,hours_after_sunset,season,time,bat_landing_number,food_availability,rat_minutes,rat_arrival_number
2018-04-27 23:16:00,1.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,35,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-09 23:05:00,88,3.0,0.0,0
2018-04-27 23:16:00,1.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,35,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-11 23:07:00,105,2.666666667,0.0,0
2018-04-27 23:16:00,1.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,35,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-13 23:08:00,111,2.649122807,0.0,0
2018-04-27 23:16:00,1.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,35,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-14 23:09:00,65,3.0,0.0,0
2018-04-27 23:16:00,1.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,35,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-15 23:10:00,25,3.0,0.0,0
2018-04-27 23:16:00,1.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,35,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-16 23:10:00,110,3.0,0.0,0
2018-04-27 23:16:00,1.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,35,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-17 23:11:00,81,3.0,0.0,0
2018-04-27 23:16:00,1.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,35,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-18 23:12:00,73,4.0,0.0,0
2018-04-27 23:16:00,1.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,35,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-19 23:12:00,17,3.0,0.0,0
2018-04-27 23:16:00,1.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,35,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-20 23:13:00,51,3.0,0.0,0
2018-04-27 23:16:00,1.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,35,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-21 23:14:00,42,2.546875,3.816666667,1
2018-04-27 23:16:00,1.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,35,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-22 23:14:00,61,2.525423729,0.0,0
2018-04-27 23:16:00,1.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,35,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-23 23:15:00,65,3.0,1.483333333,1
2018-04-27 23:16:00,1.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,35,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-25 23:17:00,47,3.0,0.0,0
2018-04-27 23:16:00,1.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,35,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-26 23:17:00,57,3.0,0.0,0
2018-04-27 23:16:00,1.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,35,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-27 23:18:00,54,3.0,1.533333333,1
2018-04-27 23:16:00,1.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,35,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-28 23:19:00,76,3.0,2.85,1
2018-04-27 23:16:00,1.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,35,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-29 23:19:00,49,2.448275862,0.0,0
2018-04-27 23:16:00,1.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,35,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-30 23:20:00,41,3.0,12.15,1
2018-04-27 23:16:00,3.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,74,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-02 23:01:00,69,2.0,8.45,1
2018-04-27 23:16:00,3.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,74,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-03 23:01:00,53,2.785298784,6.45,1
2018-04-27 23:16:00,3.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,74,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-09 23:05:00,88,3.0,0.0,0
2018-04-27 23:16:00,3.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,74,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-11 23:07:00,105,2.666666667,0.0,0
2018-04-27 23:16:00,3.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,74,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-13 23:08:00,111,2.649122807,0.0,0
2018-04-27 23:16:00,3.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,74,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-14 23:09:00,65,3.0,0.0,0
2018-04-27 23:16:00,3.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,74,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-15 23:10:00,25,3.0,0.0,0
2018-04-27 23:16:00,3.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,74,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-16 23:10:00,110,3.0,0.0,0
2018-04-27 23:16:00,3.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,74,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-17 23:11:00,81,3.0,0.0,0
2018-04-27 23:16:00,3.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,74,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-18 23:12:00,73,4.0,0.0,0
2018-04-27 23:16:00,3.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,74,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-19 23:12:00,17,3.0,0.0,0
2018-04-27 23:16:00,3.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,74,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-20 23:13:00,51,3.0,0.0,0
2018-04-27 23:16:00,3.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,74,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-21 23:14:00,42,2.546875,3.816666667,1
2018-04-27 23:16:00,3.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,74,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-22 23:14:00,61,2.525423729,0.0,0
2018-04-27 23:16:00,3.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,74,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-23 23:15:00,65,3.0,1.483333333,1
2018-04-27 23:16:00,3.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,74,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-25 23:17:00,47,3.0,0.0,0
2018-04-27 23:16:00,3.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,74,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-26 23:17:00,57,3.0,0.0,0
2018-04-27 23:16:00,3.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,74,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-27 23:18:00,54,3.0,1.533333333,1
2018-04-27 23:16:00,3.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,74,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-28 23:19:00,76,3.0,2.85,1
2018-04-27 23:16:00,3.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,74,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-29 23:19:00,49,2.448275862,0.0,0
2018-04-27 23:16:00,3.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,74,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-30 23:20:00,41,3.0,12.15,1
2018-04-27 23:17:00,2.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,120,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-02 23:01:00,69,2.0,8.45,1
2018-04-27 23:17:00,2.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,120,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-03 23:01:00,53,2.785298784,6.45,1
2018-04-27 23:17:00,2.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,120,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-09 23:05:00,88,3.0,0.0,0
2018-04-27 23:17:00,2.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,120,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-11 23:07:00,105,2.666666667,0.0,0
2018-04-27 23:17:00,2.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,120,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-13 23:08:00,111,2.649122807,0.0,0
2018-04-27 23:17:00,2.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,120,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-14 23:09:00,65,3.0,0.0,0
2018-04-27 23:17:00,2.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,120,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-15 23:10:00,25,3.0,0.0,0
2018-04-27 23:17:00,2.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,120,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-16 23:10:00,110,3.0,0.0,0
2018-04-27 23:17:00,2.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,120,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-17 23:11:00,81,3.0,0.0,0
2018-04-27 23:17:00,2.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,120,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-18 23:12:00,73,4.0,0.0,0
2018-04-27 23:17:00,2.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,120,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-19 23:12:00,17,3.0,0.0,0
2018-04-27 23:17:00,2.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,120,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-20 23:13:00,51,3.0,0.0,0
2018-04-27 23:17:00,2.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,120,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-21 23:14:00,42,2.546875,3.816666667,1
2018-04-27 23:17:00,2.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,120,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-22 23:14:00,61,2.525423729,0.0,0
2018-04-27 23:17:00,2.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,120,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-23 23:15:00,65,3.0,1.483333333,1
2018-04-27 23:17:00,2.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,120,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-25 23:17:00,47,3.0,0.0,0
2018-04-27 23:17:00,2.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,120,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-26 23:17:00,57,3.0,0.0,0
2018-04-27 23:17:00,2.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,120,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-27 23:18:00,54,3.0,1.533333333,1
2018-04-27 23:17:00,2.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,120,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-28 23:19:00,76,3.0,2.85,1
2018-04-27 23:17:00,2.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,120,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-29 23:19:00,49,2.448275862,0.0,0
2018-04-27 23:17:00,2.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,120,0,1,4,2018-04-27 19:18:00,4.0,1,2018-04-30 23:20:00,41,3.0,12.15,1
2018-04-28 02:49:00,7.0,pick_and_bat,2018-04-28 02:47:00,2018-04-28 02:51:00,120,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-03 02:31:00,43,1.0,0.0,0
2018-04-28 02:49:00,7.0,pick_and_bat,2018-04-28 02:47:00,2018-04-28 02:51:00,120,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-04 02:31:00,37,2.0,0.0,0
2018-04-28 02:49:00,7.0,pick_and_bat,2018-04-28 02:47:00,2018-04-28 02:51:00,120,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-10 02:35:00,52,1.520833333,0.0,0
2018-04-28 02:49:00,7.0,pick_and_bat,2018-04-28 02:47:00,2018-04-28 02:51:00,120,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-12 02:37:00,70,2.0,0.0,0
2018-04-28 02:49:00,7.0,pick_and_bat,2018-04-28 02:47:00,2018-04-28 02:51:00,120,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-14 02:38:00,62,1.991511036,0.0,0
2018-04-28 02:49:00,7.0,pick_and_bat,2018-04-28 02:47:00,2018-04-28 02:51:00,120,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-15 02:39:00,90,2.984427141,0.0,0
2018-04-28 02:49:00,7.0,pick_and_bat,2018-04-28 02:47:00,2018-04-28 02:51:00,120,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-16 02:40:00,28,1.979977753,0.0,0
2018-04-28 02:49:00,7.0,pick_and_bat,2018-04-28 02:47:00,2018-04-28 02:51:00,120,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-17 02:40:00,45,2.0,0.0,0
2018-04-28 02:49:00,7.0,pick_and_bat,2018-04-28 02:47:00,2018-04-28 02:51:00,120,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-18 02:41:00,70,2.0,0.0,0
2018-04-28 02:49:00,7.0,pick_and_bat,2018-04-28 02:47:00,2018-04-28 02:51:00,120,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-19 02:42:00,68,2.0,0.0,0
2018-04-28 02:49:00,7.0,pick_and_bat,2018-04-28 02:47:00,2018-04-28 02:51:00,120,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-20 02:42:00,30,3.0,6.733333333,1
2018-04-28 02:49:00,7.0,pick_and_bat,2018-04-28 02:47:00,2018-04-28 02:51:00,120,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-21 02:43:00,64,1.951075269,0.0,0
2018-04-28 02:49:00,7.0,pick_and_bat,2018-04-28 02:47:00,2018-04-28 02:51:00,120,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-22 02:44:00,42,2.0,0.0,0
2018-04-28 02:49:00,7.0,pick_and_bat,2018-04-28 02:47:00,2018-04-28 02:51:00,120,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-24 02:45:00,32,2.94259158,0.0,0
2018-04-28 02:49:00,7.0,pick_and_bat,2018-04-28 02:47:00,2018-04-28 02:51:00,120,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-26 02:47:00,28,2.0,0.0,0
2018-04-28 02:49:00,7.0,pick_and_bat,2018-04-28 02:47:00,2018-04-28 02:51:00,120,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-27 02:47:00,28,1.055526177,12.38333333,2
2018-04-28 02:49:00,7.0,pick_and_bat,2018-04-28 02:47:00,2018-04-28 02:51:00,120,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-28 02:48:00,47,2.935104364,4.4,2
2018-04-28 02:49:00,7.0,pick_and_bat,2018-04-28 02:47:00,2018-04-28 02:51:00,120,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-29 02:49:00,41,1.897849462,16.86666667,3
2018-04-28 02:49:00,7.0,pick_and_bat,2018-04-28 02:47:00,2018-04-28 02:51:00,120,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-30 02:49:00,32,1.901144641,6.883333333,1
2018-04-28 02:49:00,7.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,128,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-03 02:31:00,43,1.0,0.0,0
2018-04-28 02:49:00,7.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,128,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-04 02:31:00,37,2.0,0.0,0
2018-04-28 02:49:00,7.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,128,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-10 02:35:00,52,1.520833333,0.0,0
2018-04-28 02:49:00,7.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,128,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-12 02:37:00,70,2.0,0.0,0
2018-04-28 02:49:00,7.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,128,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-14 02:38:00,62,1.991511036,0.0,0
2018-04-28 02:49:00,7.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,128,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-15 02:39:00,90,2.984427141,0.0,0
2018-04-28 02:49:00,7.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,128,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-16 02:40:00,28,1.979977753,0.0,0
2018-04-28 02:49:00,7.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,128,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-17 02:40:00,45,2.0,0.0,0
2018-04-28 02:49:00,7.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,128,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-18 02:41:00,70,2.0,0.0,0
2018-04-28 02:49:00,7.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,128,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-19 02:42:00,68,2.0,0.0,0
2018-04-28 02:49:00,7.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,128,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-20 02:42:00,30,3.0,6.733333333,1
2018-04-28 02:49:00,7.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,128,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-21 02:43:00,64,1.951075269,0.0,0
2018-04-28 02:49:00,7.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,128,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-22 02:44:00,42,2.0,0.0,0
2018-04-28 02:49:00,7.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,128,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-24 02:45:00,32,2.94259158,0.0,0
2018-04-28 02:49:00,7.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,128,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-26 02:47:00,28,2.0,0.0,0
2018-04-28 02:49:00,7.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,128,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-27 02:47:00,28,1.055526177,12.38333333,2
2018-04-28 02:49:00,7.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,128,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-28 02:48:00,47,2.935104364,4.4,2
2018-04-28 02:49:00,7.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,128,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-29 02:49:00,41,1.897849462,16.86666667,3
2018-04-28 02:49:00,7.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,128,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-30 02:49:00,32,1.901144641,6.883333333,1
2018-04-28 02:50:00,8.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,170,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-03 02:31:00,43,1.0,0.0,0
2018-04-28 02:50:00,8.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,170,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-04 02:31:00,37,2.0,0.0,0
2018-04-28 02:50:00,8.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,170,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-10 02:35:00,52,1.520833333,0.0,0
2018-04-28 02:50:00,8.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,170,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-12 02:37:00,70,2.0,0.0,0
2018-04-28 02:50:00,8.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,170,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-14 02:38:00,62,1.991511036,0.0,0
2018-04-28 02:50:00,8.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,170,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-15 02:39:00,90,2.984427141,0.0,0
2018-04-28 02:50:00,8.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,170,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-16 02:40:00,28,1.979977753,0.0,0
2018-04-28 02:50:00,8.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,170,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-17 02:40:00,45,2.0,0.0,0
2018-04-28 02:50:00,8.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,170,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-18 02:41:00,70,2.0,0.0,0
2018-04-28 02:50:00,8.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,170,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-19 02:42:00,68,2.0,0.0,0
2018-04-28 02:50:00,8.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,170,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-20 02:42:00,30,3.0,6.733333333,1
2018-04-28 02:50:00,8.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,170,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-21 02:43:00,64,1.951075269,0.0,0
2018-04-28 02:50:00,8.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,170,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-22 02:44:00,42,2.0,0.0,0
2018-04-28 02:50:00,8.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,170,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-24 02:45:00,32,2.94259158,0.0,0
2018-04-28 02:50:00,8.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,170,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-26 02:47:00,28,2.0,0.0,0
2018-04-28 02:50:00,8.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,170,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-27 02:47:00,28,1.055526177,12.38333333,2
2018-04-28 02:50:00,8.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,170,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-28 02:48:00,47,2.935104364,4.4,2
2018-04-28 02:50:00,8.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,170,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-29 02:49:00,41,1.897849462,16.86666667,3
2018-04-28 02:50:00,8.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,170,0,1,4,2018-04-27 19:18:00,7.5,1,2018-04-30 02:49:00,32,1.901144641,6.883333333,1
2018-04-28 02:50:00,28.0,pick_and_others,2018-04-28 02:47:00,2018-04-28 02:51:00,195,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-03 02:31:00,43,1.0,0.0,0
2018-04-28 02:50:00,28.0,pick_and_others,2018-04-28 02:47:00,2018-04-28 02:51:00,195,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-04 02:31:00,37,2.0,0.0,0
2018-04-28 02:50:00,28.0,pick_and_others,2018-04-28 02:47:00,2018-04-28 02:51:00,195,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-10 02:35:00,52,1.520833333,0.0,0
2018-04-28 02:50:00,28.0,pick_and_others,2018-04-28 02:47:00,2018-04-28 02:51:00,195,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-12 02:37:00,70,2.0,0.0,0
2018-04-28 02:50:00,28.0,pick_and_others,2018-04-28 02:47:00,2018-04-28 02:51:00,195,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-14 02:38:00,62,1.991511036,0.0,0
2018-04-28 02:50:00,28.0,pick_and_others,2018-04-28 02:47:00,2018-04-28 02:51:00,195,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-15 02:39:00,90,2.984427141,0.0,0
2018-04-28 02:50:00,28.0,pick_and_others,2018-04-28 02:47:00,2018-04-28 02:51:00,195,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-16 02:40:00,28,1.979977753,0.0,0
2018-04-28 02:50:00,28.0,pick_and_others,2018-04-28 02:47:00,2018-04-28 02:51:00,195,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-17 02:40:00,45,2.0,0.0,0
2018-04-28 02:50:00,28.0,pick_and_others,2018-04-28 02:47:00,2018-04-28 02:51:00,195,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-18 02:41:00,70,2.0,0.0,0
2018-04-28 02:50:00,28.0,pick_and_others,2018-04-28 02:47:00,2018-04-28 02:51:00,195,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-19 02:42:00,68,2.0,0.0,0
2018-04-28 02:50:00,28.0,pick_and_others,2018-04-28 02:47:00,2018-04-28 02:51:00,195,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-20 02:42:00,30,3.0,6.733333333,1
2018-04-28 02:50:00,28.0,pick_and_others,2018-04-28 02:47:00,2018-04-28 02:51:00,195,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-21 02:43:00,64,1.951075269,0.0,0
2018-04-28 02:50:00,28.0,pick_and_others,2018-04-28 02:47:00,2018-04-28 02:51:00,195,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-22 02:44:00,42,2.0,0.0,0
2018-04-28 02:50:00,28.0,pick_and_others,2018-04-28 02:47:00,2018-04-28 02:51:00,195,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-24 02:45:00,32,2.94259158,0.0,0
2018-04-28 02:50:00,28.0,pick_and_others,2018-04-28 02:47:00,2018-04-28 02:51:00,195,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-26 02:47:00,28,2.0,0.0,0
2018-04-28 02:50:00,28.0,pick_and_others,2018-04-28 02:47:00,2018-04-28 02:51:00,195,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-27 02:47:00,28,1.055526177,12.38333333,2
2018-04-28 02:50:00,28.0,pick_and_others,2018-04-28 02:47:00,2018-04-28 02:51:00,195,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-28 02:48:00,47,2.935104364,4.4,2
2018-04-28 02:50:00,28.0,pick_and_others,2018-04-28 02:47:00,2018-04-28 02:51:00,195,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-29 02:49:00,41,1.897849462,16.86666667,3
2018-04-28 02:50:00,28.0,pick_and_others,2018-04-28 02:47:00,2018-04-28 02:51:00,195,1,1,4,2018-04-27 19:18:00,7.5,1,2018-04-30 02:49:00,32,1.901144641,6.883333333,1
2018-04-28 05:16:00,17.0,rat,2018-04-28 05:14:00,2018-04-28 05:21:00,115,1,0,4,2018-04-27 19:18:00,10.0,1,2018-04-03 05:01:00,6,0.0,0.0,0
